(1, 2),6.000765711016193
(1, 3),4.008570968892169
(1, 4),8.294114888944877
(1, 5),10.631196307743902
(1, 6),12.489606278087294
(1, 7),33.01051075470554
(1, 8),27.244404410102433
(1, 9),20.430133347378934
(1, 10),26.052073270176827
(1, 11),15.57278924788134
(1, 12),8.030405153326527
(1, 13),11.053600264742759
(1, 14),29.045566237387064
(1, 15),39.634231772834994
(1, 16),37.36791960786091
(1, 17),42.165434565862824
(1, 18),35.075651671668226
(1, 19),43.92708849091259
(1, 20),39.34205497479011
(1, 21),39.57557179544098
(1, 22),43.223072733237615
(1, 23),31.78089939947316
(1, 24),28.16547830790227
(2, 1),6.000828544823622
(2, 3),10.009399513715792
(2, 4),14.2949434337685
(2, 5),15.906418079198582
(2, 6),6.488840567071101
(2, 7),27.00974504368935
(2, 8),21.24363869908624
(2, 9),25.705355118833616
(2, 10),31.32729504163151
(2, 11),21.573617792704965
(2, 12),14.03123369815015
(2, 13),17.05442880956638
(2, 14),35.04639478221069
(2, 15),44.909453544289676
(2, 16),31.367153896844723
(2, 17),40.26247340524537
(2, 18),29.074885960652033
(2, 19),42.97989056790318
(2, 20),33.341289263773916
(2, 21),41.465177930588894
(2, 22),41.007145076382976
(2, 23),37.78172794429679
(2, 24),34.166306852725896
(3, 1),4.008203797059586
(3, 2),10.00896950807578
(3, 4),4.285543920052708
(3, 5),6.6226253388517335
(3, 6),16.49781007514688
(3, 7),37.01871455176513
(3, 8),31.25260820716202
(3, 9),16.42156237848677
(3, 10),22.04350230128466
(3, 11),11.564218278989172
(3, 12),4.021834184434357
(3, 13),7.045029295850588
(3, 14),25.036995268494895
(3, 15),35.62566080394283
(3, 16),41.376123404920506
(3, 17),38.15686359697065
(3, 18),39.08385546872781
(3, 19),39.91851752202042
(3, 20),43.350258771849695
(3, 21),35.56700082654881
(3, 22),39.21450176434544
(3, 23),27.772328430580988
(3, 24),24.156907339010097
(4, 1),8.293306370894182
(4, 2),14.294072081910375
(4, 3),4.285102573834596
(4, 5),2.337081418799025
(4, 6),12.465765394590658
(4, 7),32.9866698712089
(4, 8),27.220563526605797
(4, 9),12.136018458434059
(4, 10),17.75795838123195
(4, 11),7.278674358936463
(4, 12),8.306936758268954
(4, 13),11.330131869685186
(4, 14),20.75145134844219
(4, 15),31.34011688389012
(4, 16),37.34001968873028
(4, 17),33.87131967691795
(4, 18),35.051810788171586
(4, 19),35.63297360196771
(4, 20),39.31821409129347
(4, 21),39.852103400383406
(4, 22),40.07800270376475
(4, 23),30.025523092811568
(4, 24),28.442009912844696
(5, 1),10.633715158445098
(5, 2),16.634480869461292
(5, 3),6.625511361385511
(5, 4),2.340408787550915
(5, 6),10.128683975791633
(5, 7),30.64958845240988
(5, 8),24.88348210780677
(5, 9),9.798937039635033
(5, 10),15.420876962432926
(5, 11),9.619083146487378
(5, 12),10.647345545819867
(5, 13),13.6705406572361
(5, 14),23.0918601359931
(5, 15),29.00303546509109
(5, 16),35.00293826993125
(5, 17),31.53423825811892
(5, 18),32.71472936937256
(5, 19),33.29589218316868
(5, 20),36.98113267249445
(5, 21),41.8860140652192
(5, 22),37.74092128496572
(5, 23),32.36593188036248
(5, 24),30.78241870039561
(6, 1),12.58081851225974
(6, 2),6.579989967436118
(6, 3),16.043088873512993
(6, 4),11.757986299678397
(6, 5),9.417577512127481
(6, 7),20.52090447661825
(6, 8),14.75479813201514
(6, 9),19.216514551762515
(6, 10),24.838454474560407
(6, 11),19.03666065861486
(6, 12),20.06492305794735
(6, 13),23.088118169363582
(6, 14),32.50943764812058
(6, 15),38.420612977218575
(6, 16),24.878313329773622
(6, 17),33.77363283817428
(6, 18),22.58604539358093
(6, 19),36.49105000083209
(6, 20),26.852448696702815
(6, 21),34.97633736351779
(6, 22),34.518304509311875
(6, 23),41.78350939248996
(6, 24),40.19999621252309
(7, 1),32.14485516068626
(7, 2),26.144026615862643
(7, 3),35.60712552193952
(7, 4),31.322022948104923
(7, 5),28.98161416055401
(7, 6),19.564036648426526
(7, 8),5.529653374794485
(7, 9),21.29477419738801
(7, 10),25.492674116800384
(7, 11),37.49553856465653
(7, 12),39.62895970637388
(7, 13),42.652154817790105
(7, 14),33.09116236853527
(7, 15),20.266712699149558
(7, 16),5.244916629755
(7, 17),14.140236138155654
(7, 18),2.0651409169626818
(7, 19),15.970145524213834
(7, 20),6.331544220084563
(7, 21),14.45543288689954
(7, 22),13.997400032693626
(7, 23),25.303998295016314
(7, 24),26.046550303076103
(8, 1),26.61520178589178
(8, 2),20.614373241068158
(8, 3),30.077472147145034
(8, 4),25.792369573310438
(8, 5),23.451960785759525
(8, 6),14.034383273632042
(8, 7),5.766106344603109
(8, 9),15.765120822593524
(8, 10),21.387060745391416
(8, 11),33.0710439322469
(8, 12),34.09930633157939
(8, 13),37.12250144299562
(8, 14),38.85726871313838
(8, 15),26.032819043752667
(8, 16),10.123515197758483
(8, 17),19.018834706159137
(8, 18),7.831247261565791
(8, 19),21.736251868816943
(8, 20),12.097650564687672
(8, 21),20.22153923150265
(8, 22),19.763506377296736
(8, 23),31.070104639619423
(8, 24),31.812656647679212
(9, 1),20.82247923397226
(9, 2),26.823244944988453
(9, 3),16.814275436912673
(9, 4),12.529172863078076
(9, 5),10.18876407552716
(9, 6),20.31744805131879
(9, 7),20.97585566032904
(9, 8),15.209749315725931
(9, 10),5.621939922797893
(9, 11),17.62480437065404
(9, 12),20.83610962134703
(9, 13),23.859304732763263
(9, 14),31.097581360159765
(9, 15),19.20409842545606
(9, 16),25.204001230296218
(9, 17),21.735301218483887
(9, 18),23.040996577291722
(9, 19),23.496955143533654
(9, 20),27.307399880413605
(9, 21),32.08707702558417
(9, 22),27.94198424533069
(9, 23),39.24858250765338
(9, 24),40.97118277592277
(10, 1),26.560969547589497
(10, 2),32.561735258605694
(10, 3),22.55276575052991
(10, 4),18.267663176695315
(10, 5),15.927254389144402
(10, 6),26.055938364936033
(10, 7),24.807009814015775
(10, 8),20.94823962934317
(10, 9),5.738490313617241
(10, 11),12.002864447856146
(10, 12),24.93469986585657
(10, 13),27.9578949772728
(10, 14),25.47564143736187
(10, 15),13.582158502658165
(10, 16),19.582061307498325
(10, 17),16.113361295685994
(10, 18),22.746205259924132
(10, 19),17.875015220735758
(10, 20),27.012608563046015
(10, 21),26.465137102786272
(10, 22),22.320044322532794
(10, 23),33.62664258485548
(10, 24),37.30261744292569
(11, 1),15.619465239419094
(11, 2),21.620230950435285
(11, 3),11.611261442359508
(11, 4),7.326158868524912
(11, 5),9.663240287323937
(11, 6),19.79192426311557
(11, 7),36.904871841945436
(11, 8),33.046101657272835
(11, 9),17.836352341546903
(11, 10),12.097862027929661
(11, 12),12.931835418000423
(11, 13),15.955030529416653
(11, 14),13.472776989505723
(11, 15),25.597070573389665
(11, 16),31.679923335427986
(11, 17),28.211223323615656
(11, 18),34.8440672878538
(11, 19),29.88992729146726
(11, 20),39.11047059097568
(11, 21),37.83291707948402
(11, 22),34.189022067639556
(11, 23),22.746848733875105
(11, 24),26.42282359194531
(12, 1),8.029340863002613
(12, 2),14.030106574018806
(12, 3),4.0211370659430274
(12, 4),8.306680985995737
(12, 5),10.643762404794762
(12, 6),20.518947141089907
(12, 7),41.03985161770816
(12, 8),35.27374527310505
(12, 9),20.442699444429795
(12, 10),25.405752131520643
(12, 11),13.307890103590982
(12, 13),3.023195111416231
(12, 14),26.780667093096703
(12, 15),38.90496067698065
(12, 16),44.987813439018964
(12, 17),41.519113427206634
(12, 18),43.10499253467084
(12, 19),43.197817395058244
(12, 20),39.569693135164535
(12, 21),31.545166642114452
(12, 22),35.19266757991109
(12, 23),23.750494246146634
(12, 24),20.135073154575743
(13, 1),11.05349572238265
(13, 2),17.054261433398842
(13, 3),7.045291925323063
(13, 4),11.330835845375772
(13, 5),13.667917264174797
(13, 6),23.543102000469943
(13, 7),42.87256039215695
(13, 8),38.29790013248508
(13, 9),23.466854303809832
(13, 10),28.42990699090068
(13, 11),16.33204496297102
(13, 12),3.024154859380036
(13, 14),29.72216226700054
(13, 15),40.987286384076434
(13, 16),43.99153155085763
(13, 17),44.543268286586674
(13, 18),40.81175583806531
(13, 19),45.28014310215403
(13, 20),36.5464980237483
(13, 21),28.52197153069822
(13, 22),32.16947246849485
(13, 23),20.7272991347304
(13, 24),17.11187804315951
(14, 1),29.483782180301734
(14, 2),35.48454789131793
(14, 3),25.475578383242148
(14, 4),21.190475809407552
(14, 5),23.527557228206575
(14, 6),33.656241203998206
(14, 7),32.263990537958264
(14, 8),37.79364391275275
(14, 9),31.39574261041852
(14, 10),25.65725229680128
(14, 11),13.86431694088264
(14, 12),26.796152358883063
(14, 13),29.819347470299295
(14, 15),12.124293583883944
(14, 16),32.674449009326445
(14, 17),23.700446667834242
(14, 18),30.20318598386662
(14, 19),16.417150301961534
(14, 20),25.93792816954961
(14, 21),24.360140089978294
(14, 22),20.71624507813383
(14, 23),9.27407174436938
(14, 24),12.950046602439583
(15, 1),40.093928260506836
(15, 2),46.09469397152303
(15, 3),36.08572446344725
(15, 4),31.80062188961265
(15, 5),29.460213102061736
(15, 6),39.58889707785337
(15, 7),20.139696954074324
(15, 8),25.66935032886881
(15, 9),19.271449026534576
(15, 10),13.532958712917335
(15, 11),25.535823160773482
(15, 12),38.46765857877391
(15, 13),40.957314238297855
(15, 14),12.824449669385714
(15, 16),20.550155425442505
(15, 17),11.576153083950299
(15, 18),18.07889239998268
(15, 19),4.2928567180775925
(15, 20),13.81363458566567
(15, 21),12.882978600128109
(15, 22),8.73788581987463
(15, 23),20.044484082197318
(15, 24),23.720458940267523
(16, 1),37.36980366720371
(16, 2),31.368975122380093
(16, 3),40.83207402845697
(16, 4),36.54697145462237
(16, 5),34.20656266707146
(16, 6),24.788985154943976
(16, 7),5.22494850651745
(16, 8),10.754601881311935
(16, 9),25.986247800662625
(16, 10),20.247757487045384
(16, 11),32.25062193490153
(16, 12),44.85390821289133
(16, 13),44.382408636569565
(16, 14),33.23041149541243
(16, 15),20.40596182602672
(16, 17),8.895319508400654
(16, 18),3.164143952425808
(16, 19),16.109394651090994
(16, 20),7.43054725554769
(16, 21),15.554435922362668
(16, 22),15.096403068156754
(16, 23),26.40300133047944
(16, 24),27.14555333853923
(17, 1),42.67433084327549
(17, 2),40.3429774638723
(17, 3),38.666127046215905
(17, 4),34.38102447238131
(17, 5),32.0406156848304
(17, 6),33.76298749643618
(17, 7),14.198950848009655
(17, 8),19.72860422280414
(17, 9),21.851851609303235
(17, 10),16.113361295685994
(17, 11),28.116225743542138
(17, 12),41.04806116154256
(17, 13),44.07125627295879
(17, 14),24.33509198701178
(17, 15),11.510642317626067
(17, 16),8.974002341492204
(17, 18),12.138146293918012
(17, 19),7.2140751426903424
(17, 20),16.404549597039896
(17, 21),24.393620917754177
(17, 22),20.2485281375007
(17, 23),31.555126399823386
(17, 24),35.23110125789359
(18, 1),34.20565971477791
(18, 2),28.20483116995429
(18, 3),37.667930076031155
(18, 4),33.38282750219656
(18, 5),31.04241871464565
(18, 6),21.62484120251817
(18, 7),2.060804554091642
(18, 8),7.590457928886127
(18, 9),23.35557875147965
(18, 10),23.4275331998377
(18, 11),35.430397647693844
(18, 12),41.68976426046551
(18, 13),41.218264684143755
(18, 14),31.02602145157259
(18, 15),18.201571782186875
(18, 16),3.179775712792318
(18, 17),12.07509522119297
(18, 19),13.905004607251152
(18, 20),4.266403303121882
(18, 21),12.39029196993686
(18, 22),11.932259115730943
(18, 23),23.23885737805363
(18, 24),23.98140938611342
(19, 1),44.39049543544255
(19, 2),41.99086685185938
(19, 3),40.382291638382966
(19, 4),36.097189064548374
(19, 5),33.75678027699746
(19, 6),35.41087688442326
(19, 7),15.84684023599673
(19, 8),21.376493610791215
(19, 9),23.5680162014703
(19, 10),17.82952588785306
(19, 11),29.832390335709206
(19, 12),42.76422575370963
(19, 13),45.253881413233586
(19, 14),17.12101684432144
(19, 15),4.296567174935724
(19, 16),16.25729870736491
(19, 17),7.283296365872707
(19, 18),13.786035681905087
(19, 20),9.520777867588077
(19, 21),17.179545775063833
(19, 22),13.034452994810355
(19, 23),24.341051257133042
(19, 24),28.017026115203247
(20, 1),38.47091752909492
(20, 2),32.4700889842713
(20, 3),41.933187890348165
(20, 4),37.64808531651357
(20, 5),35.30767652896266
(20, 6),25.89009901683518
(20, 7),6.326062368408653
(20, 8),11.855715743203138
(20, 9),27.62083656579666
(20, 10),27.46812719198233
(20, 11),39.47099163983847
(20, 12),39.976016240401904
(20, 13),36.95186138102187
(20, 14),26.75961814845071
(20, 15),13.935168479064995
(20, 16),7.445033527109329
(20, 17),16.340353035509985
(20, 18),4.265257814317011
(20, 19),9.63860130412927
(20, 21),8.123888666814977
(20, 22),7.665855812609062
(20, 23),18.97245407493175
(20, 24),19.71500608299154
(21, 1),39.88146843658955
(21, 2),40.49461547732138
(21, 3),35.873264639529964
(21, 4),40.158808559582674
(21, 5),42.443709010049645
(21, 6),33.91462550988526
(21, 7),14.350588861458736
(21, 8),19.88024223625322
(21, 9),32.254944934522484
(21, 10),26.516454620905247
(21, 11),38.06571858090023
(21, 12),31.852127573586934
(21, 13),28.827972714206897
(21, 14),24.201401640017593
(21, 15),12.983495907987912
(21, 16),15.46956002015941
(21, 17),24.364879528560063
(21, 18),12.289784307367093
(21, 19),17.276352626065503
(21, 20),8.024526493050082
(21, 22),4.16568199240633
(21, 23),15.206538507747455
(21, 24),11.591117416176562
(22, 1),43.27292414080588
(22, 2),40.13691717526356
(22, 3),39.26472034374629
(22, 4),40.61843580519423
(22, 5),38.27802701764332
(22, 6),33.55692720782744
(22, 7),13.992890559400912
(22, 8),19.522543934195397
(22, 9),28.089262942116157
(22, 10),22.350772628498916
(22, 11),34.165778335475466
(22, 12),35.24358327780326
(22, 13),32.21942841842323
(22, 14),20.301461394592828
(22, 15),8.817813915581581
(22, 16),15.111861718101586
(22, 17),20.39396699953188
(22, 18),11.93208600530927
(22, 19),13.110670633659174
(22, 20),7.666828190992259
(22, 21),4.145092780253479
(22, 23),11.306598262322687
(22, 24),14.98257312039289
(23, 1),31.96632587848319
(23, 2),37.96709158949938
(23, 3),27.958122081423603
(23, 4),30.185338941677692
(23, 5),32.522420360476715
(23, 6),42.65110433626835
(23, 7),25.435063893165363
(23, 8),30.96471726795985
(23, 9),39.53143627588061
(23, 10),33.79294596226337
(23, 11),22.85918007315278
(23, 12),23.936985015480577
(23, 13),20.91283015610054
(23, 14),8.99486313227014
(23, 15),20.259987249346032
(23, 16),26.554035051866038
(23, 17),31.836140333296335
(23, 18),23.37425933907372
(23, 19),24.552843967423627
(23, 20),19.10900152475671
(23, 21),15.086068345608913
(23, 22),11.442173333764451
(23, 24),3.675974858070204
(24, 1),28.290351020412984
(24, 2),34.29111673142918
(24, 3),24.282147223353398
(24, 4),28.56769114340611
(24, 5),30.90477256220513
(24, 6),40.77995729850028
(24, 7),25.760682348997445
(24, 8),31.29033572379193
(24, 9),40.70370960184017
(24, 10),37.40836705383426
(24, 11),26.474601164723673
(24, 12),20.26101015741037
(24, 13),17.236855298030335
(24, 14),12.610284223841033
(24, 15),23.875408340916927
(24, 16),26.87965350769812
(24, 17),35.45156142486723
(24, 18),23.699877794905802
(24, 19),28.16826505899452
(24, 20),19.434619980588792
(24, 21),11.41009348753871
(24, 22),15.057594425335344
(24, 23),3.615421091570892
